engine,symbol,session_date,start_idx,end_idx,open_time,close_time,open,high,low,close,volume,n_source_bars,notional,signed_notional,variance,log_return,reason
dollar_imbalance,RTY,2020-01-02,0,50,2020-01-02T09:30:00-05:00,2020-01-02T13:40:00-05:00,1680.4,1680.7,1654.6,1655.5,98744.0,51,164352492.63333333,-1460200.0,0.0,-0.014928782307926129,budget
dollar_imbalance,RTY,2020-01-02,51,60,2020-01-02T13:45:00-05:00,2020-01-02T14:30:00-05:00,1655.6,1661.3,1655.6,1661.0,7441.0,10,12342000.166666668,244050.0,0.0,0.0032563497387176838,budget
dollar_imbalance,RTY,2020-01-02,61,75,2020-01-02T14:35:00-05:00,2020-01-02T15:45:00-05:00,1661.0,1665.1,1660.9,1664.8,13639.0,15,22688998.166666668,214450.0,0.0,0.0022851654661297438,budget
dollar_imbalance,RTY,2020-01-02,76,76,2020-01-02T15:50:00-05:00,2020-01-02T15:50:00-05:00,1664.8,1668.5,1664.8,1668.5,4849.0,1,8084576.066666666,242450.0,0.0,0.0022200231120039562,budget
dollar_imbalance,RTY,2020-01-02,77,77,2020-01-02T15:55:00-05:00,2020-01-02T15:55:00-05:00,1668.4,1670.7,1667.7,1670.4,11170.0,1,18649432.0,558500.0,0.0,0.0011980353655294338,budget
dollar_imbalance,RTY,2020-01-03,78,78,2020-01-03T09:30:00-05:00,2020-01-03T09:30:00-05:00,1649.4,1655.6,1648.9,1655.1,6571.0,1,10863177.200000001,328550.0,0.0,0.003449844547239705,budget
dollar_imbalance,RTY,2020-01-03,79,116,2020-01-03T09:35:00-05:00,2020-01-03T12:40:00-05:00,1655.1,1665.9,1651.4,1665.4,54455.0,38,90303156.13333331,286950.0,0.0,0.0062039048552243155,budget
dollar_imbalance,RTY,2020-01-03,117,127,2020-01-03T12:45:00-05:00,2020-01-03T13:35:00-05:00,1665.5,1666.4,1656.6,1660.3,10786.0,11,17933507.833333336,-259000.0,0.0,-0.0031270697199937505,budget
dollar_imbalance,RTY,2020-01-03,128,151,2020-01-03T13:40:00-05:00,2020-01-03T15:35:00-05:00,1660.2,1663.4,1657.0,1662.2,24780.0,24,41149092.266666666,178400.0,0.0,0.001203949097990841,budget
dollar_imbalance,RTY,2020-01-03,152,155,2020-01-03T15:40:00-05:00,2020-01-03T15:55:00-05:00,1662.2,1664.9,1661.4,1662.9,22475.0,4,37378361.133333325,-602250.0,0.0,0.00042103997494270513,budget
dollar_imbalance,RTY,2020-01-06,156,156,2020-01-06T09:30:00-05:00,2020-01-06T09:30:00-05:00,1650.1,1652.4,1648.4,1650.7,7043.0,1,11624471.5,352150.0,0.0,0.0003635482347361096,budget
dollar_imbalance,RTY,2020-01-06,157,158,2020-01-06T09:35:00-05:00,2020-01-06T09:40:00-05:00,1650.7,1652.2,1647.9,1648.5,5713.0,2,9424099.566666666,-285650.0,0.0,-0.0013336568417096357,budget
dollar_imbalance,RTY,2020-01-06,159,191,2020-01-06T09:45:00-05:00,2020-01-06T12:25:00-05:00,1648.4,1663.7,1647.4,1663.4,41660.0,33,68967317.80000001,284200.0,0.0,0.009058579969924777,budget
dollar_imbalance,RTY,2020-01-06,192,221,2020-01-06T12:30:00-05:00,2020-01-06T14:55:00-05:00,1663.5,1667.8,1661.4,1667.3,19373.0,30,32247084.700000003,136050.0,0.0,0.00228173510788177,budget
dollar_imbalance,RTY,2020-01-06,222,232,2020-01-06T15:00:00-05:00,2020-01-06T15:50:00-05:00,1667.2,1667.9,1663.7,1665.1,15957.0,11,26578147.666666668,-277750.0,0.0,-0.001260390887976797,budget
