engine,symbol,session_date,start_idx,end_idx,open_time,close_time,open,high,low,close,volume,n_source_bars,notional,signed_notional,variance,log_return,reason
dollar_imbalance,MNQ,2020-01-02,0,51,2020-01-02T09:30:00-05:00,2020-01-02T13:45:00-05:00,8821.0,8852.25,8802.5,8842.25,94567.0,52,835002165.0000002,12950.0,0.0,0.002406126873836156,budget
dollar_imbalance,MNQ,2020-01-02,52,59,2020-01-02T13:50:00-05:00,2020-01-02T14:25:00-05:00,8842.25,8858.5,8838.5,8857.25,6765.0,8,59870293.5,8846.0,0.0,0.0016949635403402156,budget
dollar_imbalance,MNQ,2020-01-02,60,68,2020-01-02T14:30:00-05:00,2020-01-02T15:10:00-05:00,8857.25,8867.75,8854.75,8865.25,7018.0,9,62186868.91666667,6324.0,0.0,0.0009028072273520335,budget
dollar_imbalance,MNQ,2020-01-02,69,76,2020-01-02T15:15:00-05:00,2020-01-02T15:50:00-05:00,8865.25,8884.25,8863.25,8884.25,8651.0,8,76753807.58333333,9530.0,0.0,0.0021409061953491966,budget
dollar_imbalance,MNQ,2020-01-02,77,77,2020-01-02T15:55:00-05:00,2020-01-02T15:55:00-05:00,8884.25,8889.5,8879.0,8888.75,3779.0,1,33579249.25,7558.0,0.0,0.0005063861020828725,budget
dollar_imbalance,MNQ,2020-01-03,78,78,2020-01-03T09:30:00-05:00,2020-01-03T09:30:00-05:00,8772.0,8825.0,8770.5,8824.25,12504.0,1,110117518.00000001,25008.0,0.0,0.0059387828165239544,budget
dollar_imbalance,MNQ,2020-01-03,79,79,2020-01-03T09:35:00-05:00,2020-01-03T09:35:00-05:00,8824.5,8829.25,8813.25,8821.75,6703.0,1,59129955.916666664,-13406.0,0.0,-0.00031168095456681486,budget
dollar_imbalance,MNQ,2020-01-03,80,80,2020-01-03T09:40:00-05:00,2020-01-03T09:40:00-05:00,8822.0,8840.75,8818.25,8837.5,6478.0,1,57214775.666666664,12956.0,0.0,0.0017554295399431052,budget
dollar_imbalance,MNQ,2020-01-03,81,81,2020-01-03T09:45:00-05:00,2020-01-03T09:45:00-05:00,8837.5,8838.75,8826.5,8832.75,4255.0,1,37582996.666666664,-8510.0,0.0,-0.0005376268150606625,budget
dollar_imbalance,MNQ,2020-01-03,82,84,2020-01-03T09:50:00-05:00,2020-01-03T10:00:00-05:00,8833.0,8834.75,8805.0,8811.0,12955.0,3,114257225.0,-13262.0,0.0,-0.002493766878402462,budget
dollar_imbalance,MNQ,2020-01-03,85,86,2020-01-03T10:05:00-05:00,2020-01-03T10:10:00-05:00,8811.0,8826.25,8807.0,8825.25,6590.0,2,58118603.25,13180.0,0.0,0.0016159901454181889,budget
dollar_imbalance,MNQ,2020-01-03,87,97,2020-01-03T10:15:00-05:00,2020-01-03T11:05:00-05:00,8825.75,8837.5,8809.25,8810.5,24825.0,11,219036891.75,-13310.0,0.0,-0.0017293930173146825,budget
dollar_imbalance,MNQ,2020-01-03,98,102,2020-01-03T11:10:00-05:00,2020-01-03T11:30:00-05:00,8810.5,8827.5,8805.5,8827.25,7273.0,5,64137200.58333333,14546.0,0.0,0.0018993358036525374,budget
dollar_imbalance,MNQ,2020-01-03,103,116,2020-01-03T11:35:00-05:00,2020-01-03T12:40:00-05:00,8827.5,8857.0,8823.25,8854.75,16533.0,14,146179299.41666666,15262.0,0.0,0.0030821893789157997,budget
dollar_imbalance,MNQ,2020-01-03,117,133,2020-01-03T12:45:00-05:00,2020-01-03T14:05:00-05:00,8855.0,8861.25,8815.5,8823.75,26867.0,17,237469477.58333334,-12274.0,0.0,-0.003535321507251948,budget
dollar_imbalance,MNQ,2020-01-03,134,141,2020-01-03T14:10:00-05:00,2020-01-03T14:45:00-05:00,8823.75,8834.75,8822.25,8834.25,7724.0,8,68193796.16666666,9260.0,0.0,0.001189262797321537,budget
dollar_imbalance,MNQ,2020-01-03,142,144,2020-01-03T14:50:00-05:00,2020-01-03T15:00:00-05:00,8834.0,8849.0,8833.25,8845.75,4795.0,3,42396491.75,9590.0,0.0,0.001329204511373321,budget
dollar_imbalance,MNQ,2020-01-03,145,148,2020-01-03T15:05:00-05:00,2020-01-03T15:20:00-05:00,8846.0,8846.0,8827.75,8831.0,6004.0,4,53051355.166666664,-12008.0,0.0,-0.0016971209594698019,budget
dollar_imbalance,MNQ,2020-01-03,149,151,2020-01-03T15:25:00-05:00,2020-01-03T15:35:00-05:00,8830.75,8833.25,8817.0,8819.5,4992.0,3,44048981.333333336,-9984.0,0.0,-0.0012747696518148972,budget
dollar_imbalance,MNQ,2020-01-03,152,154,2020-01-03T15:40:00-05:00,2020-01-03T15:50:00-05:00,8819.25,8830.0,8815.75,8819.5,7863.0,3,69365616.08333334,-8766.0,0.0,2.8346679897062952e-05,budget
dollar_imbalance,MNQ,2020-01-03,155,155,2020-01-03T15:55:00-05:00,2020-01-03T15:55:00-05:00,8819.5,8823.0,8809.5,8809.75,4847.0,1,42721861.91666667,-9694.0,0.0,-0.001106116368431877,budget
dollar_imbalance,MNQ,2020-01-06,156,156,2020-01-06T09:30:00-05:00,2020-01-06T09:30:00-05:00,8739.0,8766.0,8728.5,8763.0,10615.0,1,92907787.5,21230.0,0.0,0.002742545428306376,budget
dollar_imbalance,MNQ,2020-01-06,157,157,2020-01-06T09:35:00-05:00,2020-01-06T09:35:00-05:00,8763.5,8770.25,8751.75,8765.5,5393.0,1,47256162.5,10786.0,0.0,0.00022819328069805504,budget
dollar_imbalance,MNQ,2020-01-06,158,159,2020-01-06T09:40:00-05:00,2020-01-06T09:45:00-05:00,8765.5,8788.5,8763.75,8783.5,7612.0,2,66802147.91666667,15224.0,0.0,0.002051399659508875,budget
dollar_imbalance,MNQ,2020-01-06,160,161,2020-01-06T09:50:00-05:00,2020-01-06T09:55:00-05:00,8783.75,8800.5,8781.5,8797.25,7550.0,2,66369069.833333336,15100.0,0.0,0.0015357491215904006,budget
dollar_imbalance,MNQ,2020-01-06,162,165,2020-01-06T10:00:00-05:00,2020-01-06T10:15:00-05:00,8797.25,8811.5,8792.25,8810.5,11586.0,4,101980240.33333334,14184.0,0.0,0.0015050193807874671,budget
dollar_imbalance,MNQ,2020-01-06,166,172,2020-01-06T10:20:00-05:00,2020-01-06T10:50:00-05:00,8810.5,8830.25,8805.25,8828.25,17173.0,7,151410643.1666667,16894.0,0.0,0.0020126149519143796,budget
dollar_imbalance,MNQ,2020-01-06,173,231,2020-01-06T10:55:00-05:00,2020-01-06T15:45:00-05:00,8828.75,8857.0,8811.75,8855.75,55581.0,59,490864689.3333333,6298.0,0.0,0.0030535238179212657,budget
dollar_imbalance,MNQ,2020-01-06,232,233,2020-01-06T15:50:00-05:00,2020-01-06T15:55:00-05:00,8855.75,8866.5,8855.5,8863.75,5696.0,2,50478210.66666667,11392.0,0.0,0.0009029600771531664,budget
dollar_imbalance,MNQ,2020-01-07,234,234,2020-01-07T09:30:00-05:00,2020-01-07T09:30:00-05:00,8866.75,8874.5,8856.75,8867.0,8439.0,1,74820877.25,16878.0,0.0,2.8194826251250173e-05,budget
dollar_imbalance,MNQ,2020-01-07,235,235,2020-01-07T09:35:00-05:00,2020-01-07T09:35:00-05:00,8867.25,8877.25,8840.0,8845.0,8484.0,1,75118043.0,-16968.0,0.0,-0.0025123868174468317,budget
dollar_imbalance,MNQ,2020-01-07,236,236,2020-01-07T09:40:00-05:00,2020-01-07T09:40:00-05:00,8845.25,8850.25,8835.0,8837.25,6060.0,1,53575450.0,-12120.0,0.0,-0.0009048494891372754,budget
dollar_imbalance,MNQ,2020-01-07,237,237,2020-01-07T09:45:00-05:00,2020-01-07T09:45:00-05:00,8837.25,8848.0,8834.0,8846.75,4363.0,1,38581645.416666664,8726.0,0.0,0.0010744176559465074,budget
dollar_imbalance,MNQ,2020-01-07,238,238,2020-01-07T09:50:00-05:00,2020-01-07T09:50:00-05:00,8847.0,8853.0,8838.5,8841.75,4771.0,1,42196711.916666664,-9542.0,0.0,-0.0005935976430393948,budget
dollar_imbalance,MNQ,2020-01-07,239,240,2020-01-07T09:55:00-05:00,2020-01-07T10:00:00-05:00,8842.25,8870.0,8840.0,8863.5,8228.0,2,72888534.0,16456.0,0.0,0.0024003513212357067,budget
dollar_imbalance,MNQ,2020-01-07,241,242,2020-01-07T10:05:00-05:00,2020-01-07T10:10:00-05:00,8863.5,8872.25,8857.25,8872.25,5886.0,2,52185737.0,11772.0,0.0,0.0009867077185809817,budget
dollar_imbalance,MNQ,2020-01-07,243,244,2020-01-07T10:15:00-05:00,2020-01-07T10:20:00-05:00,8872.25,8875.0,8864.75,8865.0,5698.0,2,50536309.25,-11396.0,0.0,-0.0008174886641115937,budget
dollar_imbalance,MNQ,2020-01-07,245,251,2020-01-07T10:25:00-05:00,2020-01-07T10:55:00-05:00,8865.0,8878.0,8842.75,8875.25,21734.0,7,192581952.0,17800.0,0.0,0.0011555644526535357,budget
dollar_imbalance,MNQ,2020-01-07,252,302,2020-01-07T11:00:00-05:00,2020-01-07T15:10:00-05:00,8875.75,8888.0,8860.75,8878.0,48612.0,51,431426694.66666675,7136.0,0.0,0.000253467578629341,budget
dollar_imbalance,MNQ,2020-01-07,303,310,2020-01-07T15:15:00-05:00,2020-01-07T15:50:00-05:00,8878.0,8880.5,8856.5,8862.5,8566.0,8,75991607.08333334,-7792.0,0.0,-0.001747414553597566,budget
dollar_imbalance,MNQ,2020-01-07,311,311,2020-01-07T15:55:00-05:00,2020-01-07T15:55:00-05:00,8862.75,8864.75,8858.75,8862.25,2358.0,1,20896399.5,-4716.0,0.0,-5.64174894367238e-05,session_end
dollar_imbalance,MNQ,2020-01-08,312,312,2020-01-08T09:30:00-05:00,2020-01-08T09:30:00-05:00,8861.0,8880.5,8848.0,8874.5,9428.0,1,83604361.33333333,18856.0,0.0,0.001522370681098808,budget
dollar_imbalance,MNQ,2020-01-08,313,313,2020-01-08T09:35:00-05:00,2020-01-08T09:35:00-05:00,8875.5,8881.75,8867.5,8877.0,3425.0,1,30398302.083333332,6850.0,0.0,0.00016899028346098287,budget
dollar_imbalance,MNQ,2020-01-08,314,317,2020-01-08T09:40:00-05:00,2020-01-08T09:55:00-05:00,8876.5,8896.0,8875.25,8890.0,12611.0,4,112058365.66666667,13890.0,0.0,0.0015197143610979618,budget
dollar_imbalance,MNQ,2020-01-08,318,323,2020-01-08T10:00:00-05:00,2020-01-08T10:25:00-05:00,8890.5,8897.75,8880.0,8883.25,12619.0,6,112169474.74999999,-9206.0,0.0,-0.000815809877161653,budget
dollar_imbalance,MNQ,2020-01-08,324,327,2020-01-08T10:30:00-05:00,2020-01-08T10:45:00-05:00,8883.5,8889.0,8856.25,8863.0,10533.0,4,93480809.5,-13266.0,0.0,-0.0023103157375628093,budget
